,가수,노래제목
0,EXO,첫 눈
1,LE SSERAFIM (르세라핌),Perfect Night
2,aespa,Drama
3,태연 (TAEYEON),To. X
4,IVE (아이브),Baddie
5,박재정,헤어지자 말해요
6,정국,Seven (feat. Latto) - Clean Ver.
7,임영웅,사랑은 늘 도망가
8,Mariah Carey,All I Want for Christmas Is You
9,범진,인사
10,AKMU (악뮤),Love Lee
11,임영웅,Do or Die
12,제니 (JENNIE),You & Me
13,임영웅,모래 알갱이
14,Sia,Snowman
15,임영웅,우리들의 블루스
16,임재현,비의 랩소디
17,너드커넥션 (Nerd Connection),그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection))
18,임영웅,다시 만날 수 있을까
19,AKMU (악뮤),후라이의 꿈
20,정국,Standing Next to You
21,Ariana Grande,Santa Tell Me
22,IVE (아이브),I AM
23,"성시경, 박효신, 이석훈, 서인국, VIXX (빅스)",크리스마스니까
24,임영웅,이제 나만 믿어요
25,NewJeans,Ditto
26,임영웅,무지개
27,NewJeans,Super Shy
28,임영웅,London Boy
29,우디 (Woody),사막에서 꽃을 피우듯
30,임영웅,아버지
31,아이유,미리 메리 크리스마스 (Feat. 천둥 Of MBLAQ)
32,임영웅,Polaroid
33,임영웅,인생찬가
34,IVE (아이브),Either Way
35,NewJeans,ETA
36,디오 (D.O.),별 떨어진다 (I Do)
37,이무진,에피소드
38,임영웅,A bientot
39,성시경,너의 모든 순간
40,로이킴,"잘 지내자, 우리 (여름날 우리 X 로이킴)"
41,Ariana Grande,Last Christmas
42,"다이나믹 듀오, 이영지","Smoke (Prod. Dynamicduo, Padi)"
43,NewJeans,Hype Boy
44,RIIZE,Get A Guitar
45,(여자)아이들,퀸카 (Queencard)
46,임영웅,연애편지
47,Red Velvet (레드벨벳),Chill Kill
48,PLAVE,Merry PLLIstmas
49,IVE (아이브),Off The Record
50,전소미,Fast Forward
51,세븐틴 (SEVENTEEN),음악의 신
52,AKMU (악뮤),"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지"
53,"성시경, 나얼",잠시라도 우리
54,QWER,Discord
55,윤하 (YOUNHA),사건의 지평선
56,aespa,Spicy
57,임한별,사랑하지 않아서 그랬어
58,멜로망스,사랑인가 봐
59,"NewJeans, League of Legends",GODS
60,NewJeans,OMG
61,이무진,눈이 오잖아(Feat.헤이즈)
62,IVE (아이브),Kitsch
63,볼빨간사춘기,사랑할 수밖에
64,방탄소년단,Dynamite
65,LE SSERAFIM (르세라핌),"이브, 프시케 그리고 푸른 수염의 아내"
66,방탄소년단,봄날
67,DK(디셈버),심(心)
68,김민석,취중고백
69,Lauv,Steal The Show (From “엘리멘탈”)
70,Charlie Puth,I Don't Think That I Like Her
71,IVE (아이브),LOVE DIVE
72,STAYC(스테이씨),Bubble
73,허각,물론
74,IVE (아이브),After LIKE
75,화사 (HWASA),I Love My Body
76,잔나비,주저하는 연인들을 위해
77,#안녕,해요 (2022)
78,Charlie Puth,Dangerously
79,부석순 (SEVENTEEN),파이팅 해야지 (Feat. 이영지)
80,"경서예지, 전건호",다정히 내 이름을 부르면
81,세븐틴 (SEVENTEEN),손오공
82,NewJeans,Attention
83,방탄소년단,Butter
84,탑현,나에게 그대만이
85,정국,Yes or No
86,LE SSERAFIM (르세라핌),UNFORGIVEN (feat. Nile Rodgers)
87,"정국, Jack Harlow",3D (feat. Jack Harlow)
88,지아,사랑..그게 뭔데
89,Kelly Clarkson,Underneath The Tree
90,PLAVE,여섯 번째 여름
91,"SG 워너비, 브라운아이드걸스",Must Have Love
92,폴킴,"모든 날, 모든 순간 (Every day, Every Moment)"
93,ASH ISLAND,Stay With Me (Feat. Skinny Brown)
94,최유리,"밤, 바다"
95,로이킴,"그대가 있는 곳, 언제 어디든"
96,정국,Hate You
97,김호중,그중에 그대를 만나
98,헤이즈 (Heize),입술 (Feat. 10CM)
99,Alessia Cara,Make It To Christmas
